Stock,Year,Mean Return,Variance,Semi-Variance,Shortfall Probability,VaR (95%),TVaR (95%)
HON,1968,-0.00037549754604432355,0.00024151642436347063,0.00010872351816392597,0.4622222222222222,-0.02021617572081369,-0.03334320736583648
HON,1969,-0.0015309187282501434,0.00029166433528791507,7.578495917906107e-05,0.5301204819277109,-0.025758035061685815,-0.03293905144879296
HON,1970,8.840726869464169e-05,0.0005040823811885932,0.00015124314743431724,0.466403162055336,-0.03251261960657909,-0.044209317233208215
HON,1971,0.001029019945196815,0.0003142202996222202,0.00014925492661683023,0.3968253968253968,-0.026969826355402165,-0.03956256387944511
HON,1972,0.00013254829534260716,0.0002669707047851102,8.554476364754249e-05,0.448,-0.02452353740489342,-0.03176034170847419
HON,1973,0.0022361646050340534,0.0003941990892118418,0.00013797961118946364,0.4262948207171315,-0.02985076365001882,-0.03773412013407341
HON,1974,-0.0018045776697118748,0.0007508339820981818,0.00027959165267700667,0.49603174603174605,-0.049413307761501324,-0.05785053655934677
HON,1975,0.0006917105615088013,0.0003692118605311321,0.00010958720686336775,0.4722222222222222,-0.02665544535489176,-0.03593483880839946
HON,1976,0.0007962985899560998,0.0002738867404229479,0.00011121362098525361,0.4246031746031746,-0.02976193963699547,-0.03466229647502289
HON,1977,0.0005132130655776895,0.00019802784293616608,6.336633308272971e-05,0.46215139442231074,-0.01983066787673704,-0.026176450703833138
HON,1978,-0.0016063545360353675,0.0002472556781966819,0.00010216172013656715,0.4701195219123506,-0.029284033408603083,-0.03429686281969479
HON,1979,0.002221633444229837,0.00025871088788174,8.153375756358591e-05,0.3888888888888889,-0.023012744942619734,-0.029681027925142753
HON,1980,0.000712202568109866,0.00048376344782785836,0.00018323204188465644,0.49206349206349204,-0.0339325429605805,-0.04553759460858626
HON,1981,-0.0006661353229163558,0.0003192298325350706,0.00010040534276294488,0.503968253968254,-0.02619664501419051,-0.036562646935274175
HON,1982,-0.0011311105863970835,0.00039521296557987326,0.0001584110590562166,0.4880952380952381,-0.033303667520293324,-0.043229858075181024
HON,1983,0.002268085448439923,0.0002518917130712557,6.42356561208224e-05,0.46825396825396826,-0.020101778146642473,-0.02701820820844688
HON,1984,-0.0001657445925479127,0.00024396028218755475,9.625740887418525e-05,0.43253968253968256,-0.024982760851995148,-0.033416582869886
HON,1985,0.001371733161834584,0.00020711017654535227,8.022059262552454e-05,0.398406374501992,-0.01824473692249351,-0.028062862707321175
HON,1986,-0.0005027358802529025,0.00022649456744672548,0.00015089389968054272,0.44047619047619047,-0.023120248821663286,-0.037016954538001495
HON,1987,-0.0008061733470617885,0.00124531421224469,0.000900422779352511,0.5,-0.03360803541742335,-0.07261030420375804
HON,1988,0.0003172142893615457,0.00022792238715114155,0.00011089528536066075,0.4246031746031746,-0.022744162192855733,-0.03437158624246032
HON,1989,0.00030291789243909136,0.0002545474336364393,0.00015609133814266618,0.44223107569721115,-0.018732739249269825,-0.031508102393576855
HON,1990,-0.0009386284239961962,0.0002663385033420295,0.00011856501951572684,0.4603174603174603,-0.027518214044473275,-0.03876752391574651
HON,1991,0.0020012796812679916,0.00044811684062111257,0.00010652202382496549,0.4365079365079365,-0.027278598828133927,-0.03458602393022685
HON,1992,0.0015657748579580432,0.0002463590232143665,7.607083612474898e-05,0.45849802371541504,-0.023067276490928743,-0.030677935933651097
HON,1993,0.0011648885989830702,0.00019650133923671716,6.243458281173895e-05,0.43253968253968256,-0.020823283269622524,-0.026088693366903337
HON,1994,-0.0004123285401534785,0.00024405069910336853,8.963146417248197e-05,0.4940239043824701,-0.024561696234411234,-0.03354623685988351
HON,1995,0.0014418436670589467,0.0002198012037639228,5.591998146253986e-05,0.4541832669322709,-0.021252931921933005,-0.02654118412058582
HON,1996,0.001311738273717747,0.0001900603430661706,6.618188886122561e-05,0.43873517786561267,-0.020314389569484455,-0.027904128331912418
HON,1997,0.0007664075850175704,0.00039158423928953653,0.00024349743269836582,0.4523809523809524,-0.027297874706527243,-0.043998322559801295
HON,1998,0.0006898003370088633,0.00046393423701283524,0.00021660795293343847,0.47410358565737054,-0.03265435371100461,-0.04879353092194271
HON,1999,0.0013732118430349537,0.0005086366954429054,0.0002112027357639105,0.46215139442231074,-0.03132570140436397,-0.04499254541561908
HON,2000,-4.3404430820342095e-05,0.001391977187151483,0.0005420242229435992,0.5059760956175299,-0.05475519983582966,-0.07500951684874278
HON,2001,-0.0006000954205490861,0.0009580122358513246,0.0006094022395754502,0.5182186234817814,-0.039894744572179605,-0.0774297724133759
HON,2002,-0.0008156753751114848,0.0009969810041335603,0.00043241742338353596,0.5298804780876494,-0.04637633353204801,-0.06597312848559746
HON,2003,0.0013241939147264651,0.0003272004659856781,0.00011547100825199354,0.4820717131474104,-0.027115857730651227,-0.037342245992407305
HON,2004,0.0003347962581234392,0.00018798962056389802,7.212868435978776e-05,0.47808764940239046,-0.019120518592543934,-0.028599488132148514
HON,2005,0.0002913798625480648,0.00015510426647760424,5.907995399699981e-05,0.5099601593625498,-0.018658442550348542,-0.025485562500751804
HON,2006,0.0008260549419873917,0.0001423127370242024,5.717930961505694e-05,0.476,-0.019470610749947534,-0.02559331967880974
HON,2007,0.0013385549021553511,0.00018619167244013569,7.759037679372259e-05,0.436,-0.022713494363598836,-0.028193267151494488
HON,2008,-0.001965709666196017,0.0008383483558695196,0.00037319123505853463,0.5317460317460317,-0.04860132012369687,-0.06646459505134468
HON,2009,0.0007815465691393666,0.0005864563798866159,0.0002334392047935273,0.47410358565737054,-0.03993610412023829,-0.05076041182983264
HON,2010,0.0012265587031526127,0.000255936297891534,0.0001211358013027774,0.450199203187251,-0.02384679219171415,-0.036881561848271675
HON,2011,0.00022237320930956075,0.0004238587862096955,0.000217332887964706,0.5139442231075697,-0.0321985765388923,-0.048191231231226046
HON,2012,0.0006145577767539395,0.00016456150254944994,4.945863212428393e-05,0.5341365461847389,-0.019167960315374467,-0.024207888743278942
HON,2013,0.0014262672573019154,0.00010725675660853763,4.041452270383359e-05,0.4541832669322709,-0.014524725192750498,-0.020192035923594746
HON,2014,0.0004533852973521186,0.00010235978941393529,4.418670945250435e-05,0.44223107569721115,-0.016946816518756846,-0.020771670097850466
HON,2015,0.00020936249063249835,0.0001586681996609454,5.754566263556759e-05,0.50199203187251,-0.018619917657067997,-0.02565095217932836
HON,2016,0.0005696312815339913,0.00012638083199834882,7.98603180953095e-05,0.450199203187251,-0.014172907008017821,-0.024868618469264317
HON,2017,0.0011314827826898455,4.0830087684006534e-05,1.2598473340631177e-05,0.424,-0.008568191869045493,-0.011818641823022613
HON,2018,-0.0003615555709556992,0.00014795452906094994,8.576061298887834e-05,0.472,-0.02235573204774639,-0.03006897563193652
HON,2019,0.001235023826453853,0.00012130882684095815,6.316649913909996e-05,0.4302788844621514,-0.016045057899773174,-0.025264091549685667
HON,2020,0.001050457535982844,0.0008152207544905007,0.000451000569942301,0.4603174603174603,-0.04299344526396734,-0.0658685550321574
HON,2021,8.185242342241489e-05,0.00014257249196961776,6.940118571733345e-05,0.4701195219123506,-0.019184639302302187,-0.027471413254242353
HON,2022,0.0002657971820555787,0.00024676091201218247,0.00010963925902079778,0.476,-0.024799032729363284,-0.03370557253210614
HON,2023,-1.98610501600674e-05,0.000134243745983462,6.899243711770986e-05,0.4859437751004016,-0.018528239657493662,-0.02629631351615745
HON,2024,0.0004724997832893427,0.00012237682330855224,6.600550502170968e-05,0.48034934497816595,-0.016712341883327507,-0.024611465340675803
TGT,1973,-0.0034901998672861646,0.0008470853120360707,0.00040256520743694703,0.45622119815668205,-0.058273404369807616,-0.07185704276503756
TGT,1974,-0.00030092923417121683,0.0009062762579447291,0.0002553022490858199,0.4007936507936508,-0.0476219886464061,-0.05703756677790412
TGT,1975,0.005504333200742072,0.0007775745158718582,0.0003032172013413232,0.36507936507936506,-0.034282581294576314,-0.05471346782379665
TGT,1976,0.001620190095593132,0.0003293273816726863,7.617846022539017e-05,0.4444444444444444,-0.02369061357983901,-0.03068715298106229
TGT,1977,0.000376849289776265,0.000150777325920727,6.514932537765473e-05,0.40239043824701193,-0.020725456970378087,-0.027344979617069925
TGT,1978,-0.0005665507349727517,0.00022302679592062395,9.460040300797383e-05,0.46215139442231074,-0.024267421106900056,-0.03131990980919849
TGT,1979,0.0008568149591875334,0.00013940155497808724,6.147142597268534e-05,0.4087301587301587,-0.016296901269945364,-0.025754467874452066
TGT,1980,0.0002290039635230833,0.00022852711083127684,0.0001018603006006294,0.4166666666666667,-0.02513934431144223,-0.03411676427081711
TGT,1981,0.001339162819557718,0.00019370732470850834,7.450228761814065e-05,0.43253968253968256,-0.021343895810108742,-0.028235755884229927
TGT,1982,0.0027362324460751828,0.0003729349300780896,0.00011470295975657424,0.4126984126984127,-0.02963021901318027,-0.03540187977399464
TGT,1983,0.0006926745137630399,0.0003872105014385046,0.0001048137793780081,0.46825396825396826,-0.02904008349913186,-0.0361697652062514
TGT,1984,0.00025823393646948276,0.00032793322269578795,8.212818885469745e-05,0.47619047619047616,-0.02782398200484322,-0.03397682971646165
TGT,1985,0.001747460921722637,0.00024153114904537493,6.563642594548675e-05,0.42231075697211157,-0.022570205611203875,-0.027922943108684893
TGT,1986,-0.00013113634005569564,0.0003235363661818912,0.00013374769576709344,0.49603174603174605,-0.027585935562899375,-0.03949453372674245
TGT,1987,-0.001175403970033252,0.001063254893474483,0.0010386383746200625,0.49206349206349204,-0.04075001930685345,-0.07790040583423928
TGT,1988,0.0012831521497111786,0.0003586901728569997,0.00014497905359401122,0.43253968253968256,-0.02459808084577779,-0.04040304227548697
TGT,1989,0.0020396629867394564,0.0001762563056570246,7.138553070453195e-05,0.4302788844621514,-0.018704570208584792,-0.027360756596441993
TGT,1990,-0.0003569747254600604,0.0002793631888409365,9.744437894259795e-05,0.47619047619047616,-0.028511744374579318,-0.03499708917103865
TGT,1991,0.000454610801404578,0.00026002008369114204,8.726393259167344e-05,0.48412698412698413,-0.02520011435105777,-0.03276522083965457
TGT,1992,0.0009459200340585155,0.0002762014065799307,0.0001136522155253256,0.45849802371541504,-0.022042411937945473,-0.032748471825078625
TGT,1993,-0.0003333468755684584,0.00022013809842582843,9.391723940380782e-05,0.48412698412698413,-0.0244850219367062,-0.03290856416817044
TGT,1994,0.00035894834924792533,0.0001948342373586713,8.779744868347366e-05,0.46215139442231074,-0.019164062009190574,-0.03182702473111502
TGT,1995,0.00037342889413449987,0.00019929320716126735,6.595441764941123e-05,0.4940239043824701,-0.0211491479189182,-0.028179022897386104
TGT,1996,0.0018769835864094857,0.000357419667095508,0.00011444568596579889,0.45849802371541504,-0.028528728767340937,-0.03565641598200441
TGT,1997,0.002531210450335581,0.000558391799960894,0.00022828174547833379,0.45634920634920634,-0.02669132215031044,-0.04376622755329101
TGT,1998,0.0022674138974731256,0.0008363915500260915,0.00045031415824151164,0.4581673306772908,-0.041429232758924905,-0.06519999196891832
TGT,1999,0.0014875086077105308,0.0005366315804587096,0.00017727318142730963,0.46613545816733065,-0.03433151845130067,-0.04514119360278241
TGT,2000,0.00010257893312197713,0.001088790657261583,0.00043802245998725406,0.4900398406374502,-0.04592919940142165,-0.07251861689176987
TGT,2001,0.001232365817446509,0.0007689249153707996,0.0002604429496973823,0.5263157894736842,-0.0411384415864525,-0.05314330303493745
TGT,2002,-0.0008458047444571062,0.0008044050727143728,0.0002745115973607443,0.5179282868525896,-0.04536182103790776,-0.05691986804745424
TGT,2003,0.0010178295070917603,0.00036014309603804476,0.00012634263572897163,0.47808764940239046,-0.03065678660078286,-0.03811652839291503
TGT,2004,0.0013732247955558676,0.0001991903716301701,6.498010317927256e-05,0.47410358565737054,-0.019802469362941777,-0.02731984307138046
TGT,2005,0.0003430853070235393,0.0002129428886599875,9.983959404536324e-05,0.4701195219123506,-0.02195529954799591,-0.03156451083368417
TGT,2006,0.0002483205651840552,0.000164107295616763,5.5361629129137384e-05,0.528,-0.017576495296685757,-0.024032251253402494
TGT,2007,-0.00031902318354448146,0.0004369956827856604,0.00020139011557691652,0.48,-0.03632293127782462,-0.04641997219293976
TGT,2008,-0.0007372247559022656,0.001393238199393526,0.0005816681977874236,0.5436507936507936,-0.05792911102083528,-0.084486890888853
TGT,2009,0.0016407277196738605,0.0006239515613580582,0.00021290391073132344,0.4860557768924303,-0.03425422518503263,-0.04868116996906225
TGT,2010,0.0009326486028331239,0.0001611329428603733,5.809961986717966e-05,0.4900398406374502,-0.018161456835791123,-0.025686713959273407
TGT,2011,-0.0005656625600341925,0.00023097847826923003,0.00011416094041818521,0.5258964143426295,-0.023604668905616744,-0.03684193614267517
TGT,2012,0.0006348003797454792,9.510466765489782e-05,3.9305926118443474e-05,0.4859437751004016,-0.014887603622361278,-0.020652553007014466
TGT,2013,0.0003432628054522589,0.00010567701568282728,4.9028630950534656e-05,0.50199203187251,-0.014527178370965455,-0.023073868794792254
TGT,2014,0.0008140028768237823,0.00016688089032745854,6.778682312352769e-05,0.46215139442231074,-0.01797728731217535,-0.02674025634479689
TGT,2015,-6.003338986555978e-05,0.0001725837282941553,0.00010447189479188701,0.46215139442231074,-0.023172164149641794,-0.03356644692687423
TGT,2016,3.081145826090554e-05,0.0002048460423151575,0.000142288488495391,0.47410358565737054,-0.022519888243603292,-0.036824693405472904
TGT,2017,-0.00025415193628880716,0.0003570813298314963,0.00028382902886811556,0.464,-0.023712561827508843,-0.04801325202599442
TGT,2018,6.973397478534115e-05,0.0003209369096645449,0.0002050470638971933,0.468,-0.026152509317581077,-0.04186718187675331
TGT,2019,0.0028287516071910015,0.00044105621428639755,7.160284991947067e-05,0.46613545816733065,-0.015834259115805327,-0.027833968264200173
TGT,2020,0.0016147648122373994,0.0005595709970282201,0.00029717013846509283,0.47619047619047616,-0.0277339398211645,-0.051028370580513065
TGT,2021,0.0011662023721584064,0.00022299721901980897,0.0001296414696664336,0.4581673306772908,-0.022105254953347586,-0.03573616346564591
TGT,2022,-0.0013197891470039269,0.0008455112948357574,0.000707868097885407,0.512,-0.03622915225415727,-0.06895923610108695
TGT,2023,-6.943249368577902e-05,0.0003835219877535175,0.00011608066275924866,0.5180722891566265,-0.030821267779800342,-0.0359827718650135
TGT,2024,-0.00010699334248634148,0.0005901175787371318,0.0004837337738592964,0.5240174672489083,-0.02507821323425974,-0.05259730296781148
AAPL,1980,0.015526737158775514,0.002493939015358541,0.0005196005024308755,0.3333333333333333,-0.061722883798154396,-0.07339788355543386
AAPL,1981,-0.0012007208572598716,0.0011188315818701318,0.00047776364336305416,0.4801587301587302,-0.05739678354102535,-0.07340925443659232
AAPL,1982,0.0017583244846755095,0.0010953519332295356,0.00038824239195135366,0.42063492063492064,-0.05124433304477206,-0.0666243019938661
AAPL,1983,0.0002538916199701382,0.0017007692085808433,0.0010396509103298224,0.4801587301587302,-0.056987024952830416,-0.09761296173254845
AAPL,1984,0.0009545046059273641,0.0009062535231475135,0.0002332262071086016,0.48412698412698413,-0.04544200310375742,-0.05414597065086095
AAPL,1985,-0.0005528880173268175,0.0007787677476592028,0.00035079762644269456,0.44621513944223107,-0.04573444808284444,-0.06564174750636173
AAPL,1986,0.002690248872832079,0.0006277777533356425,0.00018282311726293158,0.4444444444444444,-0.03503890798428799,-0.04607221752593045
AAPL,1987,0.0037303376930467673,0.0017006685976046075,0.0010148170271819187,0.44841269841269843,-0.04791459497546675,-0.08633532252287246
AAPL,1988,-0.00020466861852384502,0.0004310385833337577,0.00018588203918570983,0.4642857142857143,-0.0317346561350521,-0.04452525262153381
AAPL,1989,-0.0003122030881537347,0.0004516168999130262,0.0002957221014858234,0.4063745019920319,-0.0330219212105029,-0.056250922200238494
AAPL,1990,0.0009426042166791877,0.000749565909047073,0.00030521153097518803,0.45634920634920634,-0.04275798432155536,-0.058360440078842446
AAPL,1991,0.0014634300442800344,0.0008606085077612437,0.00047038785179541394,0.42857142857142855,-0.039818511024221175,-0.06649310839264146
AAPL,1992,0.0002615230944245705,0.0004912435321380578,0.0001958590758597545,0.48221343873517786,-0.036782415114265984,-0.04916904841378018
AAPL,1993,-0.002217553373183053,0.0010023681451796415,0.0006144526860408676,0.4880952380952381,-0.03990186180537582,-0.072048531480304
AAPL,1994,0.0014321491242259186,0.0007578810423791405,0.00016524207406027705,0.47410358565737054,-0.03756932684173592,-0.045273161646716784
AAPL,1995,-0.0003965162677988094,0.0006813413171563601,0.00039801880117570877,0.4581673306772908,-0.03687356045386819,-0.06681386998462556
AAPL,1996,-0.0012030996142039473,0.0010341020995741639,0.00029592622267555444,0.5177865612648221,-0.05133895197984386,-0.060148687430703236
AAPL,1997,-0.0010786063961666045,0.0016435576414186664,0.0005986141625868216,0.5198412698412699,-0.055302294473142,-0.085223039583804
AAPL,1998,0.004334545493552915,0.0013220007814618952,0.00039075508314328973,0.450199203187251,-0.047242275264570366,-0.06946749811360772
AAPL,1999,0.004329812271760019,0.001379665345906448,0.0005045047006283928,0.44223107569721115,-0.05491958874857189,-0.07245132553847042
AAPL,2000,-0.0034568588254572257,0.003018439270230506,0.0024369217547195554,0.50199203187251,-0.07116179484085067,-0.11992454529639328
AAPL,2001,0.002338480500087348,0.0015537214853225908,0.0005301836321625759,0.5141700404858299,-0.05558995424537966,-0.07441485117487413
AAPL,2002,-0.0014718837462820438,0.0009185184840715194,0.0004267158426733873,0.5577689243027888,-0.043049374997013834,-0.06748216470036646
AAPL,2003,0.0017336047738233256,0.0005440067941990766,0.0001928956767581847,0.4701195219123506,-0.03509141544142835,-0.04505740909797759
AAPL,2004,0.004737777377885088,0.0006509814098311751,0.00015119886454034742,0.42231075697211157,-0.03198474206177421,-0.03997926379900778
AAPL,2005,0.0035725524029957493,0.0005998532711050102,0.0002596668005749167,0.4063745019920319,-0.040585790709374125,-0.0512471521804532
AAPL,2006,0.0007941633612907903,0.0005850663227750904,0.00016163078165964224,0.54,-0.03441691603855944,-0.042427410064472273
AAPL,2007,0.003727665661600717,0.0005656564943349095,0.0002625337351334942,0.436,-0.033555789779004565,-0.0523696763059239
AAPL,2008,-0.0025914277800097333,0.001348968986171653,0.000628914303780954,0.5079365079365079,-0.05818764138798349,-0.0837127979205183
AAPL,2009,0.003581932550853572,0.00044426011179953207,0.00014979061175621498,0.43824701195219123,-0.027311060076007088,-0.039878306345322106
AAPL,2010,0.001777095712333546,0.0002845151957398298,0.00012295589984846576,0.43824701195219123,-0.027217265679525482,-0.03681843053994154
AAPL,2011,0.0009573549596500964,0.000272928261706701,0.00011303361219557416,0.47410358565737054,-0.02436172638901385,-0.034642891518728645
AAPL,2012,0.0012073042302972307,0.0003466830407137473,0.00013336763350511516,0.4819277108433735,-0.028777154722610353,-0.03779528401370164
AAPL,2013,0.0002485064255401193,0.0003208452827492256,0.00020077100043595052,0.5059760956175299,-0.02498872880128644,-0.040890122881165496
AAPL,2014,0.0014253978752437136,0.00018629534435506495,0.00010097557961744477,0.46215139442231074,-0.01682974020482153,-0.029134973911153033
AAPL,2015,-9.447649878261839e-06,0.00028438796949545623,0.0001242835111466286,0.5219123505976095,-0.027099593412088285,-0.036340643938130496
AAPL,2016,0.0004861287010294399,0.00021759348470786705,0.00012357331046931598,0.4701195219123506,-0.023107278869667014,-0.03332793763798707
AAPL,2017,0.0015683066151300354,0.0001244694081002837,5.455974325152435e-05,0.448,-0.01494913285645198,-0.023470219771375797
AAPL,2018,-0.00018865456709516338,0.00032793544329470374,0.00016772615631797678,0.488,-0.029930166126229348,-0.04237198096677775
AAPL,2019,0.0026115411756341875,0.00027307550476955874,0.00018273905091991833,0.42231075697211157,-0.020661164588595737,-0.03680266175656915
AAPL,2020,0.0026934742205679627,0.0008657326478500334,0.0004683622924994292,0.45634920634920634,-0.04486870131846854,-0.0675906022647658
AAPL,2021,0.0013849418947652038,0.0002484083842044392,0.00010338991046595891,0.46613545816733065,-0.025652787727928283,-0.03372124665508418
AAPL,2022,-0.0010966302389079972,0.0005049452014322376,0.0001822978730371328,0.528,-0.03731769875614117,-0.04547557684373312
AAPL,2023,0.0018124480592667171,0.00015789401027008595,5.977752732792124e-05,0.43775100401606426,-0.017176473412086946,-0.024986752190284754
AAPL,2024,0.0011322647209103913,0.00020902215723819719,8.041953768678407e-05,0.44541484716157204,-0.021767307709804774,-0.029052850481170567
WMT,1972,0.0006892905604352922,0.00033847134925749236,0.00013366565987846599,0.4470588235294118,-0.029356871795630825,-0.03648255945167891
WMT,1973,-0.0032481722310273796,0.001054702965459405,0.0006998156512862782,0.47410358565737054,-0.05075936756762012,-0.08700871734141803
WMT,1974,-0.0008978736171833904,0.0010690462332464548,0.0006401319094343474,0.36507936507936506,-0.04807916158721774,-0.07852119601221126
WMT,1975,0.004263575096860224,0.0008742890785836215,0.0002137431345896712,0.36507936507936506,-0.03565895388001498,-0.05034928111373291
WMT,1976,0.0009669183923658524,0.0005433507200030363,0.00015425505514984544,0.44047619047619047,-0.03371600296375195,-0.04418081171063333
WMT,1977,0.0013220254648585478,0.0003210295641969577,7.547463644481275e-05,0.3705179282868526,-0.02630291390980244,-0.03167530539033348
WMT,1978,0.0007452929540893324,0.000514287067972431,0.00025056058007160684,0.40239043824701193,-0.03944786611584916,-0.05232079916642859
WMT,1979,0.001673734642393091,0.00029200004123573704,9.950711571600955e-05,0.3611111111111111,-0.025654790134069537,-0.03370800572523791
WMT,1980,0.002519007360233352,0.00034851831473012046,7.193897483847476e-05,0.47619047619047616,-0.02296218423728073,-0.029316410013241992
WMT,1981,0.0013581883117911766,0.0003724724882821484,0.0001479814850678561,0.4007936507936508,-0.02790493443620632,-0.04030533572775806
WMT,1982,0.003626220515040588,0.0004763320659718213,0.00015547232405666058,0.3888888888888889,-0.028947673637920845,-0.04018408308319732
WMT,1983,0.0021286879441970784,0.00044676908579410936,0.00011878318535100508,0.46825396825396826,-0.028873316050869135,-0.03717849057526065
WMT,1984,0.0001303379141478934,0.0003666135260177113,0.00012938647766585915,0.45634920634920634,-0.030463140388311095,-0.03898793920694884
WMT,1985,0.002134797368897739,0.0002216951780810629,9.988661305167407e-05,0.3944223107569721,-0.02104733047787488,-0.03113187173258132
WMT,1986,0.0018628272550186714,0.0004436518337400618,0.00015813983624035613,0.44047619047619047,-0.03523018638572424,-0.04359178761909156
WMT,1987,0.000761624998201691,0.0006773752182903928,0.0003772917625080385,0.4444444444444444,-0.03805612001733832,-0.0625744924655344
WMT,1988,0.000730876536454604,0.0003418327617214525,0.00017360232739876069,0.4126984126984127,-0.026270713050931985,-0.04030933330644925
WMT,1989,0.0016707560682075369,0.00023024441959937133,9.903481221502877e-05,0.40239043824701193,-0.019477930793294962,-0.029262023119172562
WMT,1990,0.0012132470456710839,0.0004456122940079919,0.00016496015364381747,0.4523809523809524,-0.030898318800799802,-0.04371765788492494
WMT,1991,0.0028292116312762672,0.0003024719000432169,0.00010075905533996143,0.3968253968253968,-0.02219858954304421,-0.03292932367281669
WMT,1992,0.00038442625256822485,0.00014324820742607649,4.822705408421546e-05,0.44664031620553357,-0.017565057003529904,-0.02413410290743381
WMT,1993,-0.000746983104267365,0.0003245401811833629,0.0001267628863882049,0.5357142857142857,-0.027500001040372035,-0.039475996930152885
WMT,1994,-0.0005847983143596722,0.00028435147790152365,9.032145828195761e-05,0.4581673306772908,-0.02663124517633597,-0.03464994118284707
WMT,1995,0.0003646369446724563,0.00022245726710867417,6.348955493650234e-05,0.4342629482071713,-0.023811646260517738,-0.02897405722729179
WMT,1996,9.458763889494875e-05,0.00036037571955676624,0.00017860846252635193,0.391304347826087,-0.02820087796209192,-0.042873968157936586
WMT,1997,0.0023117877627816972,0.0003441398524033457,8.813833445534951e-05,0.39285714285714285,-0.025753114798604794,-0.032261025564769105
WMT,1998,0.00315907283322137,0.0005194647451185037,0.00023770979334868816,0.4342629482071713,-0.033788942582002435,-0.048611712760902114
WMT,1999,0.0024437253485166156,0.0005918201016036957,0.00017614180978673048,0.46613545816733065,-0.03217986643175341,-0.0454956951494712
WMT,2000,-0.00038635221071808194,0.0010597925831481714,0.00036617182237840635,0.5298804780876494,-0.05061465507931795,-0.06838604268667008
WMT,2001,0.00048433059031500737,0.00043837847549674176,0.0001455570682625961,0.48582995951417,-0.032545708573770496,-0.04165599179683878
WMT,2002,-0.0003501181076031663,0.0004109995962891486,0.0001341731116476361,0.5219123505976095,-0.03048976410024662,-0.04059740028545833
WMT,2003,0.00021042524429399885,0.000201352506930378,7.223980182381016e-05,0.5219123505976095,-0.020638780803829915,-0.028866686748879454
WMT,2004,9.367255939503686e-05,0.00010895686416273844,3.7762225679936885e-05,0.5099601593625498,-0.015030451401545297,-0.021217222734814932
WMT,2005,-0.00047698423620970974,9.003071813121578e-05,3.2687960462788025e-05,0.49800796812749004,-0.016932124113290703,-0.019725033601593143
WMT,2006,5.274401569077769e-05,0.00011478621751412941,4.1048987343201654e-05,0.496,-0.01728854271992074,-0.02230052403009417
WMT,2007,7.751236831754271e-05,0.00015941091288018097,6.946840195778924e-05,0.496,-0.018890987260858798,-0.026982729987375335
WMT,2008,0.000929586221743544,0.00044778808319173244,0.00018774893767767837,0.46825396825396826,-0.030508755691998513,-0.04574214496674152
WMT,2009,-0.00017019141039937996,0.0001972095054275352,9.755168675079786e-05,0.5219123505976095,-0.020479143394946164,-0.031331996074839115
WMT,2010,1.6886140241885546e-05,7.812067508675736e-05,4.149786418404263e-05,0.4581673306772908,-0.01461119084908763,-0.020656722929471696
WMT,2011,0.0004184597900757322,0.00011168374854233102,5.756500000130248e-05,0.450199203187251,-0.016587033743305057,-0.024069452524145805
WMT,2012,0.0005470580428322962,0.00010556158850404714,6.287068125980787e-05,0.4738955823293173,-0.012851296654296783,-0.025591225691821904
WMT,2013,0.0005397695781310203,6.011345949044921e-05,2.3633985234546493e-05,0.4541832669322709,-0.0118081275313065,-0.016090560232313915
WMT,2014,0.0003721897749239539,7.027368434835896e-05,2.97310746452194e-05,0.4900398406374502,-0.011631999756322009,-0.01797949948098824
WMT,2015,-0.0012570900453123931,0.0001700150874155932,0.0001263391850817796,0.5298804780876494,-0.018734592162464148,-0.033814058438204814
WMT,2016,0.000541439937163803,0.00014904750081137108,6.695720918463499e-05,0.4701195219123506,-0.02067705487990018,-0.027688589223475606
WMT,2017,0.0015188185703880954,0.00013180844513867608,4.166222670242645e-05,0.412,-0.013125226775641673,-0.019409607087752915
WMT,2018,-0.00011198333144422668,0.00022978771166397112,0.0001378481151051608,0.504,-0.019460129319299985,-0.03425447438028135
WMT,2019,0.0010036468915226944,8.256993844272671e-05,3.653259524008023e-05,0.4262948207171315,-0.014558215448080225,-0.019005388268709036
WMT,2020,0.0009577966036029425,0.00039662522879185304,0.000159790969596438,0.5357142857142857,-0.022573861916235914,-0.04005938209938005
WMT,2021,5.0337799969209855e-06,0.00011035025657950249,7.00018922270656e-05,0.4820717131474104,-0.016676400697142435,-0.025333411696242054
WMT,2022,6.433152126580844e-05,0.00028444861147743257,0.00021388685298475422,0.472,-0.02133392102415362,-0.04042014028890582
WMT,2023,0.00042426975634392956,9.748999399753869e-05,7.649212645454922e-05,0.4538152610441767,-0.01388923110529212,-0.02260054425641348
WMT,2024,0.002457792533324834,0.00012290036200975066,3.0600642850250197e-05,0.4148471615720524,-0.012700458073260678,-0.017892096833799376
LMT,1977,0.002244808128592827,0.0007598980305027622,0.00017329241961270737,0.4103585657370518,-0.036022937469732674,-0.047729756570695676
LMT,1978,0.0017245453883608767,0.001367788540892644,0.0005932824614270889,0.41832669322709165,-0.05609881863229421,-0.08154987873719792
LMT,1979,0.0026101890555656547,0.0006954443672534361,0.00019173873803693351,0.4523809523809524,-0.03544524676514805,-0.049134564425957046
LMT,1980,0.0006311859285148679,0.0012090892960462593,0.0004418418947259219,0.4801587301587302,-0.0508750648810812,-0.07167132448577639
